CountryCode,Reference area,Measure,Unit of measure,Year,Value,Observation status,Unit multiplier
TUR,Türkiye,Direct on-farm energy consumption,Tonnes of oil equivalent,2001,2918.912,Normal value,Thousands
TUR,Türkiye,Total final energy consumption,Tonnes of oil equivalent,2001,52109.621,Normal value,Thousands
TUR,Türkiye,Total final energy consumption,Tonnes of oil equivalent,2002,57220.962,Normal value,Thousands
TUR,Türkiye,Direct on-farm energy consumption,Tonnes of oil equivalent,2002,3186.768,Normal value,Thousands
TUR,Türkiye,Direct on-farm energy consumption,Tonnes of oil equivalent,2003,2918.267,Normal value,Thousands
TUR,Türkiye,Total final energy consumption,Tonnes of oil equivalent,2003,60691.036,Normal value,Thousands
TUR,Türkiye,Total final energy consumption,Tonnes of oil equivalent,2004,63240.776,Normal value,Thousands
TUR,Türkiye,Direct on-farm energy consumption,Tonnes of oil equivalent,2004,3246.46,Normal value,Thousands
TUR,Türkiye,Direct on-farm energy consumption,Tonnes of oil equivalent,2005,3298.553,Normal value,Thousands
TUR,Türkiye,Total final energy consumption,Tonnes of oil equivalent,2005,65378.1,Normal value,Thousands
TUR,Türkiye,Total final energy consumption,Tonnes of oil equivalent,2006,72679.395,Normal value,Thousands
TUR,Türkiye,Direct on-farm energy consumption,Tonnes of oil equivalent,2006,3525.609,Normal value,Thousands
TUR,Türkiye,Direct on-farm energy consumption,Tonnes of oil equivalent,2007,3872.112,Normal value,Thousands
TUR,Türkiye,Total final energy consumption,Tonnes of oil equivalent,2007,76642.274,Normal value,Thousands
TUR,Türkiye,Total final energy consumption,Tonnes of oil equivalent,2008,73891.456,Normal value,Thousands
TUR,Türkiye,Direct on-farm energy consumption,Tonnes of oil equivalent,2008,5017.168,Normal value,Thousands
ARG,Argentina,Total final energy consumption,Tonnes of oil equivalent,1995,38268.205,Normal value,Thousands
ARG,Argentina,Direct on-farm energy consumption,Tonnes of oil equivalent,1995,2545.414,Normal value,Thousands
ARG,Argentina,Direct on-farm energy consumption,Tonnes of oil equivalent,1996,2694.172,Normal value,Thousands
ARG,Argentina,Total final energy consumption,Tonnes of oil equivalent,1996,40659.646,Normal value,Thousands
ARG,Argentina,Total final energy consumption,Tonnes of oil equivalent,1985,28137.495,Normal value,Thousands
ARG,Argentina,Direct on-farm energy consumption,Tonnes of oil equivalent,1985,1539.515,Normal value,Thousands
ARG,Argentina,Direct on-farm energy consumption,Tonnes of oil equivalent,1986,1572.553,Normal value,Thousands
ARG,Argentina,Total final energy consumption,Tonnes of oil equivalent,1986,29674.221,Normal value,Thousands
ARG,Argentina,Total final energy consumption,Tonnes of oil equivalent,1987,31716.769,Normal value,Thousands
ARG,Argentina,Direct on-farm energy consumption,Tonnes of oil equivalent,1987,1721.436,Normal value,Thousands
ARG,Argentina,Direct on-farm energy consumption,Tonnes of oil equivalent,1988,1695.518,Normal value,Thousands
ARG,Argentina,Total final energy consumption,Tonnes of oil equivalent,2015,58007.931,Normal value,Thousands
ARG,Argentina,Total final energy consumption,Tonnes of oil equivalent,2016,57296.199,Normal value,Thousands
ARG,Argentina,Direct on-farm energy consumption,Tonnes of oil equivalent,2016,3833.408,Normal value,Thousands
EU27_2020,European Union (27 countries from 01/02/2020),Total final energy consumption,Tonnes of oil equivalent,2002,1045763.866,Normal value,Thousands
EU27_2020,European Union (27 countries from 01/02/2020),Total final energy consumption,Tonnes of oil equivalent,2003,1075536.584,Normal value,Thousands
EU27_2020,European Union (27 countries from 01/02/2020),Direct on-farm energy consumption,Tonnes of oil equivalent,2003,25832.265,Normal value,Thousands
EU27_2020,European Union (27 countries from 01/02/2020),Direct on-farm energy consumption,Tonnes of oil equivalent,2004,26921.865,Normal value,Thousands
EU27_2020,European Union (27 countries from 01/02/2020),Total final energy consumption,Tonnes of oil equivalent,2004,1085810.955,Normal value,Thousands
EU27_2020,European Union (27 countries from 01/02/2020),Total final energy consumption,Tonnes of oil equivalent,2005,1092633.786,Normal value,Thousands
EU27_2020,European Union (27 countries from 01/02/2020),Direct on-farm energy consumption,Tonnes of oil equivalent,2005,26903.995,Normal value,Thousands
EU27_2020,European Union (27 countries from 01/02/2020),Direct on-farm energy consumption,Tonnes of oil equivalent,2006,25274.138,Normal value,Thousands
EU27_2020,European Union (27 countries from 01/02/2020),Total final energy consumption,Tonnes of oil equivalent,2006,1095394.76,Normal value,Thousands
EU27_2020,European Union (27 countries from 01/02/2020),Total final energy consumption,Tonnes of oil equivalent,2007,1076802.599,Normal value,Thousands
EU27_2020,European Union (27 countries from 01/02/2020),Direct on-farm energy consumption,Tonnes of oil equivalent,2007,24778.316,Normal value,Thousands
EU27_2020,European Union (27 countries from 01/02/2020),Direct on-farm energy consumption,Tonnes of oil equivalent,2008,24655.706,Normal value,Thousands
EU27_2020,European Union (27 countries from 01/02/2020),Total final energy consumption,Tonnes of oil equivalent,2008,1082364.982,Normal value,Thousands
EU27_2020,European Union (27 countries from 01/02/2020),Total final energy consumption,Tonnes of oil equivalent,2009,1026392.4,Normal value,Thousands
EU27_2020,European Union (27 countries from 01/02/2020),Direct on-farm energy consumption,Tonnes of oil equivalent,2009,24039.112,Normal value,Thousands
EU27_2020,European Union (27 countries from 01/02/2020),Direct on-farm energy consumption,Tonnes of oil equivalent,2010,25437.771,Normal value,Thousands
EU27_2020,European Union (27 countries from 01/02/2020),Total final energy consumption,Tonnes of oil equivalent,2010,1070301.409,Normal value,Thousands
EU27_2020,European Union (27 countries from 01/02/2020),Total final energy consumption,Tonnes of oil equivalent,2011,1028034.502,Normal value,Thousands
EU27_2020,European Union (27 countries from 01/02/2020),Direct on-farm energy consumption,Tonnes of oil equivalent,2011,24888.814,Normal value,Thousands
EU27_2020,European Union (27 countries from 01/02/2020),Direct on-farm energy consumption,Tonnes of oil equivalent,2012,24631.843,Normal value,Thousands
EU27_2020,European Union (27 countries from 01/02/2020),Total final energy consumption,Tonnes of oil equivalent,2012,1023351.872,Normal value,Thousands
EU27_2020,European Union (27 countries from 01/02/2020),Total final energy consumption,Tonnes of oil equivalent,2013,1018178.183,Normal value,Thousands
EU27_2020,European Union (27 countries from 01/02/2020),Direct on-farm energy consumption,Tonnes of oil equivalent,2013,25000.062,Normal value,Thousands
EU27_2020,European Union (27 countries from 01/02/2020),Direct on-farm energy consumption,Tonnes of oil equivalent,2014,24460.329,Normal value,Thousands
EU27_2020,European Union (27 countries from 01/02/2020),Total final energy consumption,Tonnes of oil equivalent,2014,976838.166,Normal value,Thousands
EU27_2020,European Union (27 countries from 01/02/2020),Total final energy consumption,Tonnes of oil equivalent,2015,993263.941,Normal value,Thousands
EU27_2020,European Union (27 countries from 01/02/2020),Direct on-farm energy consumption,Tonnes of oil equivalent,2015,24484.07,Normal value,Thousands
EU27_2020,European Union (27 countries from 01/02/2020),Direct on-farm energy consumption,Tonnes of oil equivalent,2016,24909.428,Normal value,Thousands
EU27_2020,European Union (27 countries from 01/02/2020),Total final energy consumption,Tonnes of oil equivalent,2016,1010341.943,Normal value,Thousands
EU27_2020,European Union (27 countries from 01/02/2020),Direct on-farm energy consumption,Tonnes of oil equivalent,2017,25212.985,Normal value,Thousands
EU27_2020,European Union (27 countries from 01/02/2020),Total final energy consumption,Tonnes of oil equivalent,2017,1026562.582,Normal value,Thousands
EU27_2020,European Union (27 countries from 01/02/2020),Total final energy consumption,Tonnes of oil equivalent,2018,1023884.002,Normal value,Thousands
EU27_2020,European Union (27 countries from 01/02/2020),Direct on-farm energy consumption,Tonnes of oil equivalent,2018,27809.485,Normal value,Thousands
EU27_2020,European Union (27 countries from 01/02/2020),Direct on-farm energy consumption,Tonnes of oil equivalent,2019,27975.94,Normal value,Thousands
EU27_2020,European Union (27 countries from 01/02/2020),Total final energy consumption,Tonnes of oil equivalent,2019,1017259.079,Normal value,Thousands
EU27_2020,European Union (27 countries from 01/02/2020),Total final energy consumption,Tonnes of oil equivalent,2020,962858.628,Normal value,Thousands
EU27_2020,European Union (27 countries from 01/02/2020),Direct on-farm energy consumption,Tonnes of oil equivalent,1993,30062.666,Normal value,Thousands
EU27_2020,European Union (27 countries from 01/02/2020),Direct on-farm energy consumption,Tonnes of oil equivalent,1994,29587.416,Normal value,Thousands
EU27_2020,European Union (27 countries from 01/02/2020),Total final energy consumption,Tonnes of oil equivalent,1994,964800.474,Normal value,Thousands
EU27_2020,European Union (27 countries from 01/02/2020),Total final energy consumption,Tonnes of oil equivalent,1995,987256.218,Normal value,Thousands
EU27_2020,European Union (27 countries from 01/02/2020),Direct on-farm energy consumption,Tonnes of oil equivalent,1995,29785.318,Normal value,Thousands
EU27_2020,European Union (27 countries from 01/02/2020),Direct on-farm energy consumption,Tonnes of oil equivalent,1996,30261.077,Normal value,Thousands
EU27_2020,European Union (27 countries from 01/02/2020),Total final energy consumption,Tonnes of oil equivalent,1996,1026732.524,Normal value,Thousands
EU27_2020,European Union (27 countries from 01/02/2020),Total final energy consumption,Tonnes of oil equivalent,1997,1021818.03,Normal value,Thousands
EU27_2020,European Union (27 countries from 01/02/2020),Direct on-farm energy consumption,Tonnes of oil equivalent,1997,29379.269,Normal value,Thousands
EU27_2020,European Union (27 countries from 01/02/2020),Direct on-farm energy consumption,Tonnes of oil equivalent,1998,28792.351,Normal value,Thousands
EU27_2020,European Union (27 countries from 01/02/2020),Total final energy consumption,Tonnes of oil equivalent,1998,1026255.389,Normal value,Thousands
EU27_2020,European Union (27 countries from 01/02/2020),Total final energy consumption,Tonnes of oil equivalent,1999,1020651.936,Normal value,Thousands
EU27_2020,European Union (27 countries from 01/02/2020),Direct on-farm energy consumption,Tonnes of oil equivalent,1999,26578.539,Normal value,Thousands
EU27_2020,European Union (27 countries from 01/02/2020),Direct on-farm energy consumption,Tonnes of oil equivalent,2000,26774.876,Normal value,Thousands
EU27_2020,European Union (27 countries from 01/02/2020),Total final energy consumption,Tonnes of oil equivalent,2000,1027035.669,Normal value,Thousands
EU27_2020,European Union (27 countries from 01/02/2020),Total final energy consumption,Tonnes of oil equivalent,2001,1051160.321,Normal value,Thousands
EU27_2020,European Union (27 countries from 01/02/2020),Direct on-farm energy consumption,Tonnes of oil equivalent,2001,26139.061,Normal value,Thousands
EU27_2020,European Union (27 countries from 01/02/2020),Direct on-farm energy consumption,Tonnes of oil equivalent,1990,31812.548,Normal value,Thousands
EU27_2020,European Union (27 countries from 01/02/2020),Total final energy consumption,Tonnes of oil equivalent,1990,995432.795,Normal value,Thousands
EU27_2020,European Union (27 countries from 01/02/2020),Total final energy consumption,Tonnes of oil equivalent,1991,995638.676,Normal value,Thousands
EU27_2020,European Union (27 countries from 01/02/2020),Direct on-farm energy consumption,Tonnes of oil equivalent,1991,32064.933,Normal value,Thousands
EU27_2020,European Union (27 countries from 01/02/2020),Direct on-farm energy consumption,Tonnes of oil equivalent,1992,30125.111,Normal value,Thousands
EU27_2020,European Union (27 countries from 01/02/2020),Total final energy consumption,Tonnes of oil equivalent,1992,971153.4,Normal value,Thousands
EU27_2020,European Union (27 countries from 01/02/2020),Total final energy consumption,Tonnes of oil equivalent,1993,965217.704,Normal value,Thousands
EU27_2020,European Union (27 countries from 01/02/2020),Direct on-farm energy consumption,Tonnes of oil equivalent,2020,28356.896,Normal value,Thousands
EU27_2020,European Union (27 countries from 01/02/2020),Direct on-farm energy consumption,Tonnes of oil equivalent,2021,28274.867,Normal value,Thousands
EU27_2020,European Union (27 countries from 01/02/2020),Total final energy consumption,Tonnes of oil equivalent,2021,1023271.144,Normal value,Thousands
EU28,European Union (28 countries),Direct on-farm energy consumption,Tonnes of oil equivalent,2018,28967.572,Normal value,Thousands
EU28,European Union (28 countries),Direct on-farm energy consumption,Tonnes of oil equivalent,2019,29124.35,Normal value,Thousands
EU28,European Union (28 countries),Total final energy consumption,Tonnes of oil equivalent,2019,1141978.479,Normal value,Thousands
EU28,European Union (28 countries),Total final energy consumption,Tonnes of oil equivalent,2020,1076953.847,Normal value,Thousands
EU28,European Union (28 countries),Direct on-farm energy consumption,Tonnes of oil equivalent,2020,29599.577,Normal value,Thousands
EU28,European Union (28 countries),Direct on-farm energy consumption,Tonnes of oil equivalent,2021,29455.993,Normal value,Thousands
EU28,European Union (28 countries),Total final energy consumption,Tonnes of oil equivalent,2021,1142651.63,Normal value,Thousands
EU28,European Union (28 countries),Direct on-farm energy consumption,Tonnes of oil equivalent,1998,30075.271,Normal value,Thousands
EU28,European Union (28 countries),Total final energy consumption,Tonnes of oil equivalent,1998,1174330.467,Normal value,Thousands
EU28,European Union (28 countries),Total final energy consumption,Tonnes of oil equivalent,1999,1171396.953,Normal value,Thousands
EU28,European Union (28 countries),Direct on-farm energy consumption,Tonnes of oil equivalent,1999,27793.391,Normal value,Thousands
EU28,European Union (28 countries),Direct on-farm energy consumption,Tonnes of oil equivalent,2000,27922.545,Normal value,Thousands
EU28,European Union (28 countries),Total final energy consumption,Tonnes of oil equivalent,2000,1177774.392,Normal value,Thousands
EU28,European Union (28 countries),Total final energy consumption,Tonnes of oil equivalent,2001,1201994.877,Normal value,Thousands
